id,snippet.title,statistics.viewCount,statistics.subscriberCount,statistics.videoCount,retrievedAt
UCdQ-5b2xJiCWgxinWo4NX7w,Dejaf TV,15969620,216000,123,2026-09-02 00:50:07 UTC
UCqGE-jrAMzhipIWivRsaI5A,Donkey Tube,671569062,3320000,2128,2026-09-02 00:50:07 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,658294997,2170000,83358,2026-09-02 00:50:07 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),179758456,588000,4835,2026-09-02 00:50:07 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,221874384,768000,14343,2026-09-02 00:50:07 UTC
UC_m5g0TeOmYTPb535BLWd9Q,Ethio Focus _ኢትዮ ፎከስ,37487827,175000,1150,2026-09-02 00:50:07 UTC
UCXUFyN9Ys5tiIHgJFQKRJvA,Ethio Forum ኢትዮ ፎረም,737439156,1490000,3957,2026-09-02 00:50:07 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,96650436,399000,2874,2026-09-02 00:50:07 UTC
UCoVL5YOr2KdnYNspQf3s5uw,Ethio Selam_ኢትዮ ሰላም,11631831,120000,1210,2026-09-02 00:50:07 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,50686379,340000,1976,2026-09-02 00:50:07 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,Fana Entertainment ,84871171,625000,25826,2026-09-02 00:50:07 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,558166605,1960000,66258,2026-09-02 00:50:07 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,391055562,1160000,3273,2026-09-02 00:50:07 UTC
UCsNubCFfRG-jcQcWF9owGTw,Finote Godana,185941,9090,29,2026-09-02 00:50:07 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,16675036,171000,931,2026-09-02 00:50:07 UTC
UCkOxp2i-ltA9jj0uSamcFWQ,Gugut Podcast,5741898,52600,269,2026-09-02 00:50:07 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,10361054,95200,508,2026-09-02 00:50:07 UTC
UCzKNuQ80qNSpt2x-7dsazJg,MERI PODCAST,18720666,242000,200,2026-09-02 00:50:07 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2556885,37000,450,2026-09-02 00:50:07 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,13468366,101000,3914,2026-09-02 00:50:07 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,182189344,973000,14730,2026-09-02 00:50:07 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,99151979,426000,2902,2026-09-02 00:50:07 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,123522076,431000,3930,2026-09-02 00:50:07 UTC
UCR9FW-7YPXYQE4U6UkuXM4A,TELES NEWS -ጠለስ ኒውስ,15001903,90300,624,2026-09-02 00:50:07 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3830820,53600,285,2026-09-02 00:50:07 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,163859667,390000,6887,2026-09-02 00:50:07 UTC
UC5OePohJjdkd0Uwm3r1cThA,VOA Amharic,17593935,208000,8177,2026-09-02 00:50:07 UTC
UCQwdCM4dBMgxPh0UZa8PIow,Wazema Radio,3456803,68300,1323,2026-09-02 00:50:07 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,839481,140000,0,2026-09-02 00:50:07 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,2058991376,3660000,39548,2026-09-02 00:50:07 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,57832357,678000,3066,2026-09-02 00:50:07 UTC
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,43327604,136000,2512,2026-09-03 00:57:58 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,15516093,113000,1192,2026-09-03 00:57:58 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9696388,56700,1719,2026-09-03 00:57:58 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,376057193,1180000,9988,2026-09-03 00:57:58 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,945702,21100,90,2026-09-03 00:57:58 UTC
UC3-RNH75BEZslJLEoIAxa2A,DW Amharic,8034775,179000,1329,2026-09-03 00:57:58 UTC
UCb3euYUGSY7REtF8NDsMLsA,Dawit Dreams,73599765,696000,1311,2026-09-03 00:57:58 UTC
UCdQ-5b2xJiCWgxinWo4NX7w,Dejaf TV,15990526,216000,123,2026-09-03 00:57:58 UTC
UCqGE-jrAMzhipIWivRsaI5A,Donkey Tube,671666030,3320000,2128,2026-09-03 00:57:58 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,658416857,2170000,83381,2026-09-03 00:57:58 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),179825750,588000,4840,2026-09-03 00:57:58 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,221879325,768000,14347,2026-09-03 00:57:58 UTC
UC_m5g0TeOmYTPb535BLWd9Q,Ethio Focus _ኢትዮ ፎከስ,37493997,175000,1152,2026-09-03 00:57:58 UTC
UCXUFyN9Ys5tiIHgJFQKRJvA,Ethio Forum ኢትዮ ፎረም,737699834,1490000,3957,2026-09-03 00:57:58 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,96699817,399000,2875,2026-09-03 00:57:58 UTC
UCoVL5YOr2KdnYNspQf3s5uw,Ethio Selam_ኢትዮ ሰላም,11634994,120000,1212,2026-09-03 00:57:58 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,50693106,340000,1976,2026-09-03 00:57:58 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,Fana Entertainment ,84902823,625000,25827,2026-09-03 00:57:58 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,558254400,1960000,66285,2026-09-03 00:57:58 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,391090911,1160000,3275,2026-09-03 00:57:58 UTC
UCsNubCFfRG-jcQcWF9owGTw,Finote Godana,185943,9090,29,2026-09-03 00:57:58 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,16677370,171000,931,2026-09-03 00:57:58 UTC
UCkOxp2i-ltA9jj0uSamcFWQ,Gugut Podcast,5743184,52600,269,2026-09-03 00:57:58 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,10362400,95300,509,2026-09-03 00:57:58 UTC
UCzKNuQ80qNSpt2x-7dsazJg,MERI PODCAST,18768316,243000,201,2026-09-03 00:57:58 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2557009,37000,450,2026-09-03 00:57:58 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,13474614,101000,3915,2026-09-03 00:57:58 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,182217687,973000,14731,2026-09-03 00:57:58 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,99173990,426000,2904,2026-09-03 00:57:58 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,123546090,432000,3932,2026-09-03 00:57:58 UTC
UCR9FW-7YPXYQE4U6UkuXM4A,TELES NEWS -ጠለስ ኒውስ,15011330,90300,625,2026-09-03 00:57:58 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3830852,53600,285,2026-09-03 00:57:58 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,163862976,390000,6887,2026-09-03 00:57:58 UTC
UC5OePohJjdkd0Uwm3r1cThA,VOA Amharic,17595265,208000,8177,2026-09-03 00:57:58 UTC
UCQwdCM4dBMgxPh0UZa8PIow,Wazema Radio,3457348,68400,1324,2026-09-03 00:57:58 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,839481,140000,0,2026-09-03 00:57:58 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,2060229797,3670000,39564,2026-09-03 00:57:58 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,57836906,678000,3068,2026-09-03 00:57:58 UTC
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,43331481,136000,2514,2026-09-04 00:48:36 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,15516181,113000,1193,2026-09-04 00:48:36 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9696403,56700,1719,2026-09-04 00:48:36 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,376065146,1180000,9991,2026-09-04 00:48:36 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,945709,21100,90,2026-09-04 00:48:36 UTC
UC3-RNH75BEZslJLEoIAxa2A,DW Amharic,8037293,179000,1331,2026-09-04 00:48:36 UTC
UCb3euYUGSY7REtF8NDsMLsA,Dawit Dreams,73632123,696000,1312,2026-09-04 00:48:36 UTC
UCdQ-5b2xJiCWgxinWo4NX7w,Dejaf TV,15999883,216000,123,2026-09-04 00:48:36 UTC
UCqGE-jrAMzhipIWivRsaI5A,Donkey Tube,671724364,3320000,2128,2026-09-04 00:48:36 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,658463471,2170000,83402,2026-09-04 00:48:36 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),179849490,588000,4844,2026-09-04 00:48:36 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,221881302,769000,14351,2026-09-04 00:48:36 UTC
UC_m5g0TeOmYTPb535BLWd9Q,Ethio Focus _ኢትዮ ፎከስ,37496583,175000,1154,2026-09-04 00:48:36 UTC
UCXUFyN9Ys5tiIHgJFQKRJvA,Ethio Forum ኢትዮ ፎረም,737805493,1490000,3958,2026-09-04 00:48:36 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,96723213,399000,2876,2026-09-04 00:48:36 UTC
UCoVL5YOr2KdnYNspQf3s5uw,Ethio Selam_ኢትዮ ሰላም,11635688,120000,1214,2026-09-04 00:48:36 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,50696807,341000,1976,2026-09-04 00:48:36 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,Fana Entertainment ,84917323,625000,25827,2026-09-04 00:48:36 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,558296235,1960000,66313,2026-09-04 00:48:36 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,391106674,1160000,3277,2026-09-04 00:48:36 UTC
UCsNubCFfRG-jcQcWF9owGTw,Finote Godana,185945,9090,29,2026-09-04 00:48:36 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,16678536,171000,931,2026-09-04 00:48:36 UTC
UCkOxp2i-ltA9jj0uSamcFWQ,Gugut Podcast,5743735,52600,269,2026-09-04 00:48:36 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,10363211,95300,507,2026-09-04 00:48:36 UTC
UCzKNuQ80qNSpt2x-7dsazJg,MERI PODCAST,18790443,243000,201,2026-09-04 00:48:36 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2557049,37000,450,2026-09-04 00:48:36 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,13477122,101000,3917,2026-09-04 00:48:36 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,182229412,973000,14734,2026-09-04 00:48:36 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,99179632,426000,2904,2026-09-04 00:48:36 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,123556435,432000,3935,2026-09-04 00:48:36 UTC
UCR9FW-7YPXYQE4U6UkuXM4A,TELES NEWS -ጠለስ ኒውስ,15013385,90400,626,2026-09-04 00:48:36 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3830860,53600,285,2026-09-04 00:48:36 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,163864428,390000,6887,2026-09-04 00:48:36 UTC
UC5OePohJjdkd0Uwm3r1cThA,VOA Amharic,17595732,208000,8177,2026-09-04 00:48:36 UTC
UCQwdCM4dBMgxPh0UZa8PIow,Wazema Radio,3457547,68400,1325,2026-09-04 00:48:36 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,839481,140000,0,2026-09-04 00:48:36 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,2060826884,3670000,39579,2026-09-04 00:48:36 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,57839359,679000,3070,2026-09-04 00:48:36 UTC
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,43337361,136000,2516,2026-09-05 00:37:37 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,15516181,113000,1194,2026-09-05 00:37:37 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9696403,56700,1719,2026-09-05 00:37:37 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,376065146,1180000,9994,2026-09-05 00:37:37 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,945709,21100,90,2026-09-05 00:37:37 UTC
UC3-RNH75BEZslJLEoIAxa2A,DW Amharic,8037293,179000,1333,2026-09-05 00:37:37 UTC
UCb3euYUGSY7REtF8NDsMLsA,Dawit Dreams,73632123,696000,1312,2026-09-05 00:37:37 UTC
UCdQ-5b2xJiCWgxinWo4NX7w,Dejaf TV,15999883,216000,123,2026-09-05 00:37:37 UTC
UCqGE-jrAMzhipIWivRsaI5A,Donkey Tube,671724364,3320000,2128,2026-09-05 00:37:37 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,658520734,2170000,83419,2026-09-05 00:37:37 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),179849490,588000,4848,2026-09-05 00:37:37 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,221881302,769000,14355,2026-09-05 00:37:37 UTC
UC_m5g0TeOmYTPb535BLWd9Q,Ethio Focus _ኢትዮ ፎከስ,37496583,175000,1156,2026-09-05 00:37:37 UTC
UCXUFyN9Ys5tiIHgJFQKRJvA,Ethio Forum ኢትዮ ፎረም,737805493,1490000,3958,2026-09-05 00:37:37 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,96745770,399000,2877,2026-09-05 00:37:37 UTC
UCoVL5YOr2KdnYNspQf3s5uw,Ethio Selam_ኢትዮ ሰላም,11635688,120000,1216,2026-09-05 00:37:37 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,50696807,341000,1976,2026-09-05 00:37:37 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,Fana Entertainment ,84940492,625000,25828,2026-09-05 00:37:37 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,558296235,1960000,66343,2026-09-05 00:37:37 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,391123557,1160000,3279,2026-09-05 00:37:37 UTC
UCsNubCFfRG-jcQcWF9owGTw,Finote Godana,185945,9090,29,2026-09-05 00:37:37 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,16678536,171000,931,2026-09-05 00:37:37 UTC
UCkOxp2i-ltA9jj0uSamcFWQ,Gugut Podcast,5743735,52600,269,2026-09-05 00:37:37 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,10364411,95400,510,2026-09-05 00:37:37 UTC
UCzKNuQ80qNSpt2x-7dsazJg,MERI PODCAST,18817512,243000,201,2026-09-05 00:37:37 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2557090,37000,450,2026-09-05 00:37:37 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,13477122,101000,3919,2026-09-05 00:37:37 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,182229412,973000,14736,2026-09-05 00:37:37 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,99179632,427000,2905,2026-09-05 00:37:37 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,123556435,432000,3938,2026-09-05 00:37:37 UTC
UCR9FW-7YPXYQE4U6UkuXM4A,TELES NEWS -ጠለስ ኒውስ,15015692,90500,627,2026-09-05 00:37:37 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3830860,53600,285,2026-09-05 00:37:37 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,163864428,390000,6887,2026-09-05 00:37:37 UTC
UC5OePohJjdkd0Uwm3r1cThA,VOA Amharic,17595732,208000,8177,2026-09-05 00:37:37 UTC
UCQwdCM4dBMgxPh0UZa8PIow,Wazema Radio,3457547,68400,1326,2026-09-05 00:37:37 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,839481,140000,0,2026-09-05 00:37:37 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,2061538928,3670000,39590,2026-09-05 00:37:37 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,57839359,679000,3072,2026-09-05 00:37:37 UTC
