id,snippet.title,statistics.viewCount,statistics.subscriberCount,statistics.videoCount,retrievedAt
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,5823447,43400,1996,2024-01-02 23:05:06 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,128896453,603000,11400,2024-01-02 23:05:06 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,57785823,229000,2428,2024-01-02 23:05:06 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,23598778,145000,1594,2024-01-02 23:05:06 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3714440,53100,285,2024-01-02 23:05:06 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,158821336,358000,6044,2024-01-02 23:05:06 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,1949211,143000,4,2024-01-02 23:05:06 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,1153547689,2230000,22851,2024-01-02 23:05:06 UTC
UCoVL5YOr2KdnYNspQf3s5uw,ኢትዮ መረጃ  Ethio mereja,174464,68000,3,2024-01-02 23:05:06 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,27811663,402000,1658,2024-01-02 23:05:06 UTC
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,6686138,39600,632,2024-01-03 23:04:47 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,AddisWalta - AW,43437944,354000,19772,2024-01-03 23:04:47 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,14336067,104000,1033,2024-01-03 23:04:47 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9385790,54700,1588,2024-01-03 23:04:47 UTC
UCgIxJwBNuGzDKrBaZhATDug,Anchor Ethiopia ,58912023,265000,715,2024-01-03 23:04:47 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,299213133,930000,7053,2024-01-03 23:04:47 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,701482,16400,90,2024-01-03 23:04:47 UTC
UCPmgFzP2ZPmdGjHxXjigJaw,Ashara Media - አሻራ ሚዲያ,6490936,58700,1002,2024-01-03 23:04:47 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,474788848,1360000,65727,2024-01-03 23:04:47 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),67983748,274000,1902,2024-01-03 23:04:47 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,208325268,671000,10237,2024-01-03 23:04:47 UTC
UCuJQBlbbVB-3pZKLDxDI4HA,EVN for Ethiopia,2733158,44600,215,2024-01-03 23:04:47 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,38961543,188000,1836,2024-01-03 23:04:47 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,42686094,244000,1853,2024-01-03 23:04:47 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,395173108,1320000,38918,2024-01-03 23:04:47 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,201496715,684000,1493,2024-01-03 23:04:47 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,13006427,131000,786,2024-01-03 23:04:47 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,2010647,31800,131,2024-01-03 23:04:47 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2254923,33600,448,2024-01-03 23:04:47 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,5825306,43400,1998,2024-01-03 23:04:47 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,128983783,604000,11404,2024-01-03 23:04:47 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,57906102,229000,2430,2024-01-03 23:04:47 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,23693622,146000,1596,2024-01-03 23:04:47 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3714479,53100,285,2024-01-03 23:04:47 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,158823163,358000,6046,2024-01-03 23:04:47 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,1949363,143000,4,2024-01-03 23:04:47 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,1154312093,2230000,22862,2024-01-03 23:04:47 UTC
UCoVL5YOr2KdnYNspQf3s5uw,ኢትዮ መረጃ  Ethio mereja,174470,68000,3,2024-01-03 23:04:47 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,27883317,402000,1660,2024-01-03 23:04:47 UTC
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,6721325,39800,635,2024-01-04 23:05:02 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,AddisWalta - AW,43504281,355000,19785,2024-01-04 23:05:02 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,14337018,104000,1033,2024-01-04 23:05:02 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9390644,54700,1589,2024-01-04 23:05:02 UTC
UCgIxJwBNuGzDKrBaZhATDug,Anchor Ethiopia ,58939935,265000,715,2024-01-04 23:05:02 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,299277647,930000,7057,2024-01-04 23:05:02 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,701510,16400,90,2024-01-04 23:05:02 UTC
UCPmgFzP2ZPmdGjHxXjigJaw,Ashara Media - አሻራ ሚዲያ,6501643,59000,1003,2024-01-04 23:05:02 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,474920949,1360000,65744,2024-01-04 23:05:02 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),68054496,275000,1905,2024-01-04 23:05:02 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,208348571,671000,10243,2024-01-04 23:05:02 UTC
UCuJQBlbbVB-3pZKLDxDI4HA,EVN for Ethiopia,2748448,44700,218,2024-01-04 23:05:02 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,38962785,188000,1836,2024-01-04 23:05:02 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,42698875,244000,1854,2024-01-04 23:05:02 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,395258592,1320000,38943,2024-01-04 23:05:02 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,201724738,684000,1495,2024-01-04 23:05:02 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,13018765,131000,786,2024-01-04 23:05:02 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,2013999,31800,132,2024-01-04 23:05:02 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2255005,33600,448,2024-01-04 23:05:02 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,5828841,43400,1999,2024-01-04 23:05:02 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,129064034,605000,11408,2024-01-04 23:05:02 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,57955090,230000,2432,2024-01-04 23:05:02 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,23817239,146000,1598,2024-01-04 23:05:02 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3714534,53100,285,2024-01-04 23:05:02 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,158827962,358000,6047,2024-01-04 23:05:02 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,1949511,143000,4,2024-01-04 23:05:02 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,1154933791,2230000,22875,2024-01-04 23:05:02 UTC
UCoVL5YOr2KdnYNspQf3s5uw,ኢትዮ መረጃ  Ethio mereja,174481,68000,3,2024-01-04 23:05:02 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,27961854,403000,1662,2024-01-04 23:05:02 UTC
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,6744917,40000,638,2024-01-05 23:04:42 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,AddisWalta - AW,43555623,355000,19796,2024-01-05 23:04:42 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,14338100,104000,1033,2024-01-05 23:04:42 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9392147,54800,1591,2024-01-05 23:04:42 UTC
UCgIxJwBNuGzDKrBaZhATDug,Anchor Ethiopia ,58958912,266000,715,2024-01-05 23:04:42 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,299329725,930000,7061,2024-01-05 23:04:42 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,701543,16400,90,2024-01-05 23:04:42 UTC
UCPmgFzP2ZPmdGjHxXjigJaw,Ashara Media - አሻራ ሚዲያ,6546243,59500,1004,2024-01-05 23:04:42 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,475096613,1360000,65761,2024-01-05 23:04:42 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),68143592,275000,1907,2024-01-05 23:04:42 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,208375340,671000,10248,2024-01-05 23:04:42 UTC
UCuJQBlbbVB-3pZKLDxDI4HA,EVN for Ethiopia,2777266,44800,220,2024-01-05 23:04:42 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,38963995,188000,1836,2024-01-05 23:04:42 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,42709379,245000,1855,2024-01-05 23:04:42 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,395381937,1320000,38972,2024-01-05 23:04:42 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,201928060,684000,1497,2024-01-05 23:04:42 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,13029069,131000,788,2024-01-05 23:04:42 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,2015884,31900,132,2024-01-05 23:04:42 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2255124,33600,448,2024-01-05 23:04:42 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,5832485,43400,2001,2024-01-05 23:04:42 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,129149517,605000,11411,2024-01-05 23:04:42 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,58116390,230000,2433,2024-01-05 23:04:42 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,23906147,147000,1601,2024-01-05 23:04:42 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3714568,53100,285,2024-01-05 23:04:42 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,158831075,358000,6050,2024-01-05 23:04:42 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,1949617,143000,4,2024-01-05 23:04:42 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,1155554183,2230000,22885,2024-01-05 23:04:42 UTC
UCoVL5YOr2KdnYNspQf3s5uw,ኢትዮ መረጃ  Ethio mereja,174494,67900,3,2024-01-05 23:04:42 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,28030427,404000,1664,2024-01-05 23:04:42 UTC
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,6781572,40200,639,2024-01-06 23:05:02 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,AddisWalta - AW,43596858,355000,19823,2024-01-06 23:05:02 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,14338995,104000,1033,2024-01-06 23:05:02 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9393107,54800,1592,2024-01-06 23:05:02 UTC
UCgIxJwBNuGzDKrBaZhATDug,Anchor Ethiopia ,58977956,266000,715,2024-01-06 23:05:02 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,299399140,930000,7065,2024-01-06 23:05:02 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,701586,16400,90,2024-01-06 23:05:02 UTC
UCPmgFzP2ZPmdGjHxXjigJaw,Ashara Media - አሻራ ሚዲያ,6553452,59700,1005,2024-01-06 23:05:02 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,475282158,1360000,65779,2024-01-06 23:05:02 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),68226149,275000,1910,2024-01-06 23:05:02 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,208397929,672000,10254,2024-01-06 23:05:02 UTC
UCuJQBlbbVB-3pZKLDxDI4HA,EVN for Ethiopia,2783780,44800,221,2024-01-06 23:05:02 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,38964970,188000,1836,2024-01-06 23:05:02 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,42723507,245000,1855,2024-01-06 23:05:02 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,395498548,1320000,39021,2024-01-06 23:05:02 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,202110091,685000,1499,2024-01-06 23:05:02 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,13039094,131000,790,2024-01-06 23:05:02 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,2017917,31900,132,2024-01-06 23:05:02 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2255264,33600,448,2024-01-06 23:05:02 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,5835467,43500,2004,2024-01-06 23:05:02 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,129244223,606000,11415,2024-01-06 23:05:02 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,58245740,231000,2434,2024-01-06 23:05:02 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,23990008,147000,1603,2024-01-06 23:05:02 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3714657,53100,285,2024-01-06 23:05:02 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,158835498,358000,6050,2024-01-06 23:05:02 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,1949769,143000,4,2024-01-06 23:05:02 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,1156292083,2230000,22912,2024-01-06 23:05:02 UTC
UCoVL5YOr2KdnYNspQf3s5uw,ኢትዮ መረጃ  Ethio mereja,174502,67900,3,2024-01-06 23:05:02 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,28109024,404000,1664,2024-01-06 23:05:02 UTC
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,6824199,40300,641,2024-01-07 23:04:58 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,AddisWalta - AW,43644383,356000,19846,2024-01-07 23:04:58 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,14339804,104000,1033,2024-01-07 23:04:58 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9396148,54800,1593,2024-01-07 23:04:58 UTC
UCgIxJwBNuGzDKrBaZhATDug,Anchor Ethiopia ,58995933,266000,715,2024-01-07 23:04:58 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,299459705,930000,7067,2024-01-07 23:04:58 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,701617,16400,90,2024-01-07 23:04:58 UTC
UCPmgFzP2ZPmdGjHxXjigJaw,Ashara Media - አሻራ ሚዲያ,6586649,60000,1006,2024-01-07 23:04:58 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,475547755,1360000,65802,2024-01-07 23:04:58 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),68351554,275000,1911,2024-01-07 23:04:58 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,208455841,672000,10261,2024-01-07 23:04:58 UTC
UCuJQBlbbVB-3pZKLDxDI4HA,EVN for Ethiopia,2803724,44900,221,2024-01-07 23:04:58 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,38965954,188000,1836,2024-01-07 23:04:58 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,42740838,245000,1855,2024-01-07 23:04:58 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,395719168,1320000,39050,2024-01-07 23:04:58 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,202375226,685000,1500,2024-01-07 23:04:58 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,13052432,131000,791,2024-01-07 23:04:58 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,2024080,32100,134,2024-01-07 23:04:58 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2255350,33600,448,2024-01-07 23:04:58 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,5839359,43500,2008,2024-01-07 23:04:58 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,129321903,606000,11417,2024-01-07 23:04:58 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,58315172,231000,2434,2024-01-07 23:04:58 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,24063253,147000,1604,2024-01-07 23:04:58 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3714693,53100,285,2024-01-07 23:04:58 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,158841275,358000,6050,2024-01-07 23:04:58 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,1949897,143000,5,2024-01-07 23:04:58 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,1157422704,2240000,22954,2024-01-07 23:04:58 UTC
UCoVL5YOr2KdnYNspQf3s5uw,ኢትዮ መረጃ  Ethio mereja,174506,67900,3,2024-01-07 23:04:58 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,28155926,404000,1664,2024-01-07 23:04:58 UTC
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,6847191,40500,642,2024-01-08 23:04:42 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,AddisWalta - AW,43701526,356000,19855,2024-01-08 23:04:42 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,14340627,104000,1033,2024-01-08 23:04:42 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9398806,54800,1595,2024-01-08 23:04:42 UTC
UCgIxJwBNuGzDKrBaZhATDug,Anchor Ethiopia ,59009184,266000,715,2024-01-08 23:04:42 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,299494810,931000,7070,2024-01-08 23:04:42 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,701648,16400,90,2024-01-08 23:04:42 UTC
UCPmgFzP2ZPmdGjHxXjigJaw,Ashara Media - አሻራ ሚዲያ,6610067,60000,1007,2024-01-08 23:04:42 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,475695274,1360000,65824,2024-01-08 23:04:42 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),68383193,275000,1913,2024-01-08 23:04:42 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,208477432,672000,10267,2024-01-08 23:04:42 UTC
UCuJQBlbbVB-3pZKLDxDI4HA,EVN for Ethiopia,2812500,44900,221,2024-01-08 23:04:42 UTC
